name,localizeKey,iconIndex,price,shipPrice,tag,stamina,levelPriceBonus,nonDiscardable
CowMilk,CowMilk,,0,0,aProduct;dairy,,,
SheepMilk,SheepMilk,,0,0,aProduct;dairy,,,
GoatMilk,GoatMilk,,0,0,aProduct;dairy,,,
ChickenEgg,ChickenEgg,,0,0,aProduct;egg,,,
DuckEgg,DuckEgg,,0,0,aProduct;egg,,,
OstrichEgg,OstrichEgg,,0,0,aProduct;egg,,,
GoldenEgg,GoldenEgg,,0,0,aProduct;egg;rare,,,
StorkEgg,StorkEgg,,0,0,aProduct;egg,,,
AustraEgg,AustraEgg,,0,0,aProduct;egg,,,
LeghornEgg,LeghornEgg,,0,0,aProduct;egg,,,
Cheese,Cheese,,0,0,aProduct;dairy;cheese,,,
SheepMilkCheese,SheepMilkCheese,,0,0,aProduct;dairy;cheese,,,
GoatMilkCheese,GoatMilkCheese,,0,0,aProduct;dairy;cheese,,,
ChickenMayo,ChickenMayo,,0,0,aProduct;mayo,,,
DuckMayo,DuckMayo,,0,0,aProduct;mayo,,,
OstrichMayo,OstrichMayo,,0,0,aProduct;mayo,,,
AustraMayo,AustraMayo,,0,0,aProduct;mayo,,,
LeghornMayo,LeghornMayo,,0,0,aProduct;mayo,,,
GoldenMayo,GoldenMayo,,0,0,aProduct;mayo,,,
